step;text
1;Welcome to <b>Interactive Fishplot</b>.<br><br>This guided tour will walk you step-by-step through the full workflow: loading data, editing clones, creating or deleting mutations/timepoints, simulating drug effects, and visualizing clonal evolution.<br><br>Click <b>Continue</b> to begin.
2;Start here: <b>load a JSON data file</b>.<br><br>The file must follow the Fishplot structured format including:<br>• patient_id<br>• sample_id<br>• node hierarchy<br>• mutation names<br>• clonal proportions <br><br> See Data format to learn more about the required data format.<br><br>
3; <b>Select the patient</b> you want to explore.<br><br>Some patients contain multiple timepoints describing clonal evolution over time. Due to fishplot constraints, patients with a single timepoint are processed using their only timepoint plus a duplicated copy of that timepoint.
4;<b>Select a timepoint</b>.<br><br>All editing actions (mutation editing, deletion, percentage updates) apply to the selected timepoint.
5;This button allows you to <b>select drug effects</b>:<br><br>• Select a drug from the list<br>• Apply its effect to the current timepoint
6;This button allows you to <b>edit existing clones</b>:<br><br>• Edit mutation names<br>• Update clonal proportions<br>• Delete mutations (with automatic rebalancing)<br><br>All edits maintain biological consistency.
7;These buttons allow you to <b>create new biological events</b>:<br><br>• Add a new mutation <br>• Create a new timepoint <br><br>The clonal hierarchy is always biologically constrained.
8;This button allows you to <b>edit drug impact</b> by setting the appropriate rate (a value between 0 and 2).<br><br><b>Drug impact rules:</b><br>• 1 = no effect<br>• < 1 = clone shrinkage<br>• > 1 = clone expansion<br>• Values are automatically rebalanced to respect clonal hierarchy constraints.<br><br>Initially (when no data has been entered), a random rate is applied. The rate is the same for all mutations but varies depending on the selected treatment, timepoint, or sample.<br><br>To set a unique rate for each mutation, select <b>"Specific impact per mutation"</b> and enter the desired values.
9;These buttons allow you to <b>delete a mutation or an entire timepoint</b>.<br><br>Deletion automatically rebalances clonal proportions and maintains hierarchical constraints.
10;This button allows you to <b>add a new drug effect</b> to the dataset.<br><br>Define the drug name, target mutation, and effect strengt.
11;The <b>Fishplot</b> represents clonal evolution longitudinally.<br><br>Drug effects are applied between timepoints and automatically rebalanced to respect hierarchical constraints.
12;The <b>Mutation Tree</b> view shows the biological parent-child structure.<br><br>You can click directly on nodes to edit clone percentages.
13;The <b>Data Info</b> section displays the flattened data derived from the tree structure.
14;The <b>Data Matrix</b> shows the final computed matrix after:<br><br>• Drug effects<br>• Zero reappearance correction<br>• Hierarchical constraints enforcement
15;You can edit metadata fields here.<br><br>This allows integration of clinical annotations, sample information, or experimental context.
16;You can save the modified dataset as a JSON file.<br><br>Drug effects and metadata are preserved in the exported structure.
